title,description,address,locality,region,latitude,longitude,price,currency,propertyType,postedBy,sellerName,url
2 BHK Apartment for Sale in Bandlaguda Jagir Hyderabad,,,Bandlaguda Jagir,Hyderabad,17.3571086350415,78.3948731204593,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1450-Sq-ft-Multistorey-Apartment-FOR-Sale-Bandlaguda-Jagir-in-Hyderabad&id=4d423738343731353431
4 BHK  House for Sale in Dammaiguda Hyderabad,,,Dammaiguda,Hyderabad,17.5012465,78.5997209,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-2600-Sq-ft-Residential-House-FOR-Sale-Dammaiguda-in-Hyderabad&id=4d423634333633373435
"3 BHK Apartment for Sale in Miyapur, NH 9 Hyderabad",,,Miyapur,Hyderabad,17.5210925,78.3442965,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1710-Sq-ft-Multistorey-Apartment-FOR-Sale-Miyapur-in-Hyderabad&id=4d423734313331323033
3 BHK Apartment for Sale in Bahadurpally Hyderabad,,,Bahadurpally,Hyderabad,17.5685303259486,78.4392142028651,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1685-Sq-ft-Multistorey-Apartment-FOR-Sale-Bahadurpally-in-Hyderabad&id=4d423830353536323433
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.515892468917965,78.23865832698293,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1850-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423737333330343635
2 BHK  House for Sale in Patel Guda Mangalpalle Hyderabad,,,Patel Guda Mangalpalle,Hyderabad,17.21639633178711,78.58194732666016,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-1350-Sq-ft-Residential-House-FOR-Sale-Patel-Guda-Mangalpalle-in-Hyderabad&id=4d423732303133373437
2 BHK  House for Sale in Nagaram Main Road Hyderabad,,,Nagaram Main Road,Hyderabad,17.49041555,78.60000411,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-1566-Sq-ft-Residential-House-FOR-Sale-Nagaram-Main-Road-in-Hyderabad&id=4d423732303632353733
3 BHK Apartment for Sale in Bandlaguda Jagir Hyderabad,,,Bandlaguda Jagir,Hyderabad,17.3571086350415,78.3948731204593,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1735-Sq-ft-Multistorey-Apartment-FOR-Sale-Bandlaguda-Jagir-in-Hyderabad&id=4d423830343739303235
3 BHK Apartment for Sale in Manikonda Jagir Hyderabad,,,Manikonda,Hyderabad,17.406845092773438,78.3726806640625,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2095-Sq-ft-Multistorey-Apartment-FOR-Sale-Manikonda-in-Hyderabad&id=4d423634343735383737
3 BHK Apartment for Sale in Anand Nagar Bandlaguda Hyderabad,,,Anand Nagar,Hyderabad,17.3695135051451,78.5761101115763,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2242-Sq-ft-Multistorey-Apartment-FOR-Sale-Anand-Nagar-in-Hyderabad&id=4d423732303438373835
4 BHK  House for Sale in Patelguda Hyderabad,,,Patelguda,Hyderabad,17.547947,78.287101,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-150-Sq-yrd-Residential-House-FOR-Sale-Patelguda-in-Hyderabad&id=4d423732303430323635
3 BHK Apartment for Sale in Nagole Hyderabad,,,Nagole,Hyderabad,17.374372,78.579101,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2237-Sq-ft-Multistorey-Apartment-FOR-Sale-Nagole-in-Hyderabad&id=4d423536313430303437
2 BHK Apartment for Sale in Matrusri Nagar Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1225-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423731393435333431
3 BHK Apartment for Sale in Kompally Hyderabad,,,Kompally,Hyderabad,17.5425945515091,78.4822910638784,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1525-Sq-ft-Multistorey-Apartment-FOR-Sale-Kompally-in-Hyderabad&id=4d423731393433313131
3 BHK Villa for Sale in Kompally Hyderabad,,,Kompally,Hyderabad,17.5425945515091,78.4822910638784,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2250-Sq-ft-Villa-FOR-Sale-Kompally-in-Hyderabad&id=4d423739383032333633
"3 BHK Apartment for Sale in Pragathi Nagar, Kukatpally Hyderabad",,,Pragathi Nagar,Hyderabad,17.520383834838867,78.3983154296875,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1790-Sq-ft-Multistorey-Apartment-FOR-Sale-Pragathi-Nagar-in-Hyderabad&id=4d423731393431373235
3 BHK Apartment for Sale in Kalamandir road Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423738343835343835
2 BHK Apartment for Sale in Bandlaguda Jagir Road Hyderabad,,,Bandlaguda Jagir Road,Hyderabad,17.35639752,78.38212492,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Bandlaguda-Jagir-Road-in-Hyderabad&id=4d423732333035313135
2 BHK  House for Sale in Himagiri Nagar Hyderabad,,,Himagiri Nagar,Hyderabad,17.36314775,78.38655706,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-148-Sq-yrd-Residential-House-FOR-Sale-Himagiri-Nagar-in-Hyderabad&id=4d423734333237353333
5 BHK  House for Sale in Jagathgiri Gutta Hyderabad,,,,Hyderabad,17.507179260253906,78.41885375976562,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/5-BHK-1250-Sq-ft-Residential-House-FOR-Sale-Jagathgiri-Gutta-in-Hyderabad&id=4d423635313737383439
2 BHK Apartment for Sale in Serilingampalle M Hyderabad,,,Serilingampally,Hyderabad,17.472901556316433,78.34156058465622,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1280-Sq-ft-Multistorey-Apartment-FOR-Sale-Serilingampally-in-Hyderabad&id=4d423635313737363435
2 BHK  House for Sale in HAL Colony Jeedimetla Hyderabad,,,HAL Colony,Hyderabad,17.524133682250977,78.42528533935547,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-120-Sq-yrd-Residential-House-FOR-Sale-HAL-Colony-in-Hyderabad&id=4d423635313737323137
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1853-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423635313633333739
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1353-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423739323437343239
3 BHK Apartment for Sale in Kapra Hyderabad,,,Kapra,Hyderabad,17.500619,78.556259,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Sale-Kapra-in-Hyderabad&id=4d423635313431373337
3 BHK Apartment for Sale in Snehita Hills TSPA Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1780-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423730303539353931
4 BHK  House for Sale in Dammaiguda silent Avenue colony Hyderabad,,,,Hyderabad,,,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-2000-Sq-ft-Residential-House-FOR-Sale-in-Hyderabad&id=4d423639313337303533
"2 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.4344695,78.2425939,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1295-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423735353431353831
3 BHK Apartment for Sale in Ashok Marg Hyderabad,,,Ashok Marg,Hyderabad,17.456138,78.42833931,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1250-Sq-ft-Multistorey-Apartment-FOR-Sale-Ashok-Marg-in-Hyderabad&id=4d423737313331323931
"3 BHK Apartment for Sale in Samata Colony, Toli Chowki Hyderabad",,,Samata Colony,Hyderabad,17.398887634277344,78.4025650024414,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Sale-Samata-Colony-in-Hyderabad&id=4d423733393330323939
3 BHK  House for Sale in Ram Bagh Colony Hyderabad,,,,Hyderabad,,,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2700-Sq-ft-Residential-House-FOR-Sale-in-Hyderabad&id=4d423639313435393033
3 BHK Apartment for Sale in Nallagandla Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1350-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423731393332343239
3 BHK  House for Sale in Jeedimetla Hyderabad,,,Jeedimetla,Hyderabad,17.42267417907715,78.49393463134766,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1800-Sq-ft-Residential-House-FOR-Sale-Jeedimetla-in-Hyderabad&id=4d423737343836383935
2 BHK Apartment for Sale in Gachibowli Hyderabad,,,Gachibowli,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1360-Sq-ft-Multistorey-Apartment-FOR-Sale-Gachibowli-in-Hyderabad&id=4d423731393330333131
3 BHK Apartment for Sale in Hyderabad Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1492-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423731393235323737
6 BHK  House for Sale in Subash Nagar Hyderabad,,,,Hyderabad,17.51757442,78.46088091,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/6-BHK-900-Sq-ft-Residential-House-FOR-Sale-Subash-Nagar-in-Hyderabad&id=4d423731393233393533
2 BHK  House for Sale in Lothukunta Hyderabad,,,Lothkunta,Hyderabad,17.49651336669922,78.51258087158203,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-1200-Sq-ft-Residential-House-FOR-Sale-Lothkunta-in-Hyderabad&id=4d423535333333353331
4 BHK  House for Sale in Dammaiguda Hyderabad,,,Dammaiguda,Hyderabad,17.5012465,78.5997209,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-167-Sq-yrd-Residential-House-FOR-Sale-Dammaiguda-in-Hyderabad&id=4d423637313239373035
1 BHK  House for Sale in Sri Vivekananda Nagar  Madhapur Hyderabad,,,,Hyderabad,,,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/1-BHK-100-Sq-yrd-Residential-House-FOR-Sale-in-Hyderabad&id=4d423739353236323133
1 BHK  House for Sale in Warasiguda Hyderabad,,,Warasiguda,Hyderabad,17.4187662744719,78.5135143457873,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/1-BHK-150-Sq-yrd-Residential-House-FOR-Sale-Warasiguda-in-Hyderabad&id=4d423535353034303833
2 BHK  House for Sale in PNR Colony Hyderabad,,,,Hyderabad,,,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-150-Sq-yrd-Residential-House-FOR-Sale-in-Hyderabad&id=4d423737313233353137
3 BHK Apartment for Sale in Gachibowli Hyderabad,,,Gachibowli,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1198-Sq-ft-Multistorey-Apartment-FOR-Sale-Gachibowli-in-Hyderabad&id=4d423733393534343139
3 BHK Apartment for Sale in urban abode Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1835-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423731393137323137
3 BHK  House for Sale in Jeedimetla Hyderabad,,,Jeedimetla,Hyderabad,17.42267417907715,78.49393463134766,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1800-Sq-ft-Residential-House-FOR-Sale-Jeedimetla-in-Hyderabad&id=4d423737343836383935
3 BHK Apartment for Sale in Nizampet Hyderabad,,,Nizampet,Hyderabad,17.5185832117791,78.3809840599711,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1430-Sq-ft-Multistorey-Apartment-FOR-Sale-Nizampet-in-Hyderabad&id=4d423736303333393931
3 BHK Villa for Sale in Shamirpet Road Hyderabad,,,Shamirpet Road,Hyderabad,17.515657424926758,78.52162170410156,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2400-Sq-ft-Villa-FOR-Sale-Shamirpet-Road-in-Hyderabad&id=4d423734373530313631
"7 BHK Apartment for Sale in Hafeezpet, NH 9 Hyderabad",,,Hafeezpet,Hyderabad,17.4852259481084,78.3660756560879,,,Apartment,,,https://www.magicbricks.com/propertyDetails/7-BHK-950-Sq-ft-Multistorey-Apartment-FOR-Sale-Hafeezpet-in-Hyderabad&id=4d423531363333313431
3 BHK Apartment for Sale in Rai Durg Hyderabad,,,Rai Durg,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Sale-Rai-Durg-in-Hyderabad&id=4d423730393837333137
3 BHK Builder Floor for Sale in Hayathnagar Khalsa Hyderabad,,,Hayathnagar,Hyderabad,17.330230712890625,78.60249328613281,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2200-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Hayathnagar-in-Hyderabad&id=4d423630343538353435
"3 BHK Apartment for Sale in Gundlapochampally, Outer Ring Road Hyderabad",,,Gundlapochampally,Hyderabad,17.56952604,78.47133665,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1362-Sq-ft-Multistorey-Apartment-FOR-Sale-Gundlapochampally-in-Hyderabad&id=4d423735373733363133
"3 BHK Apartment for Sale in Kukatpally, NH 9 Hyderabad",,,Kukatpally,Hyderabad,17.492736,78.401235,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Kukatpally-in-Hyderabad&id=4d423733313137313237
4 BHK  House for Sale in Shankerpally Hyderabad,,,,Hyderabad,,,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-2980-Sq-ft-Residential-House-FOR-Sale-in-Hyderabad&id=4d423636313633353139
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.4344695,78.2425939,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1700-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423731393931343039
3 BHK  House for Sale in Hayathnagar Hyderabad,,,Hayathnagar,Hyderabad,17.31230175,78.72514669,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2200-Sq-ft-Residential-House-FOR-Sale-Hayathnagar-in-Hyderabad&id=4d423638313837393339
3 BHK Apartment for Sale in Attapur Hyderabad,,,Attapur,Hyderabad,17.3598337668558,78.4189300715583,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1713-Sq-ft-Multistorey-Apartment-FOR-Sale-Attapur-in-Hyderabad&id=4d423734393831383131
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1554-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423734393634393939
3 BHK Builder Floor for Sale in Madhapur Hyderabad,,,Madhapur,Hyderabad,17.4400265,78.3894655,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1560-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Madhapur-in-Hyderabad&id=4d423636323336343735
"2 BHK Apartment for Sale in Miyapur, NH 9 Hyderabad",,,Miyapur,Hyderabad,17.5210925,78.3442965,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1244-Sq-ft-Multistorey-Apartment-FOR-Sale-Miyapur-in-Hyderabad&id=4d423734393733373739
2 BHK Apartment for Sale in Shyam Arcade Apartment Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1360-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423631323334313839
"3 BHK Apartment for Sale in Turkayamjal, Hyderabad Hyderabad",,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2350-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423732393036333935
"3 BHK Apartment for Sale in Malakpet, NH 9 Hyderabad",,,Malakpet,Hyderabad,17.3722659,78.489792,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1320-Sq-ft-Multistorey-Apartment-FOR-Sale-Malakpet-in-Hyderabad&id=4d423539313530323137
3 BHK Apartment for Sale in Parkwood towers Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423637373535373633
3 BHK Builder Floor for Sale in Spr Gold Craft Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1756-Sq-ft-Builder-Floor-Apartment-FOR-Sale-in-Hyderabad&id=4d423738343636333439
3 BHK Apartment for Sale in Adarsh Nagar Uppal Hyderabad,,,Adarsh Nagar Uppal,Hyderabad,17.4035087982535,78.5637248924034,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2055-Sq-ft-Multistorey-Apartment-FOR-Sale-Adarsh-Nagar-Uppal-in-Hyderabad&id=4d423736373230383931
2 BHK  House for Sale in Jodimetla Hyderabad,,,,Hyderabad,17.428342819213867,78.65130615234375,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-200-Sq-yrd-Residential-House-FOR-Sale-Jodimetla-in-Hyderabad&id=4d423734343330353033
4 BHK  House for Sale in Turkayamjal Hyderabad,,,Turkayamjal,Hyderabad,17.2710100400246,78.5819729565636,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-150-Sq-yrd-Residential-House-FOR-Sale-Turkayamjal-in-Hyderabad&id=4d423730303838333435
"1 BHK  House for Sale in Uppal, NH 2 2 Hyderabad",,,Uppal,Hyderabad,17.4035087982535,78.5637248924034,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/1-BHK-90-Sq-yrd-Residential-House-FOR-Sale-Uppal-in-Hyderabad&id=4d423635313535383233
4 BHK  House for Sale in Beeramguda Ramachandrapuram Hyderabad,,,Beeramguda,Hyderabad,17.5183948207747,78.3016773620898,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-2380-Sq-ft-Residential-House-FOR-Sale-Beeramguda-in-Hyderabad&id=4d423631363738373831
2 BHK  House for Sale in Goutam nagar Hyderabad,,,,Hyderabad,,,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-206-Sq-yrd-Residential-House-FOR-Sale-in-Hyderabad&id=4d423739363038383731
2 BHK  House for Sale in Munganoor Hyderabad,,,Munganoor,Hyderabad,17.3018248,78.6110401,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-1177-Sq-ft-Residential-House-FOR-Sale-Munganoor-in-Hyderabad&id=4d423636313538393637
"3 BHK Apartment for Sale in JV Hills, Kondapur Hyderabad",,,JV Hills,Hyderabad,17.4723499,78.3528105,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2150-Sq-ft-Multistorey-Apartment-FOR-Sale-JV-Hills-in-Hyderabad&id=4d423739313633353333
4 BHK  House for Sale in Meerpet Hyderabad,,,Meerpet,Hyderabad,17.3228248090479,78.5280052400058,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-2400-Sq-ft-Residential-House-FOR-Sale-Meerpet-in-Hyderabad&id=4d423636313438303931
2 BHK  House for Sale in Hayathnagar Khalsa Hyderabad,,,Hayathnagar,Hyderabad,17.33023,78.602495,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-250-Sq-yrd-Residential-House-FOR-Sale-Hayathnagar-in-Hyderabad&id=4d423636313339303039
3 BHK Apartment for Sale in Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423734393737393237
"3 BHK Apartment for Sale in Miyapur, NH 9 Hyderabad",,,Miyapur,Hyderabad,17.5265125876332,78.3316496153237,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1845-Sq-ft-Multistorey-Apartment-FOR-Sale-Miyapur-in-Hyderabad&id=4d423635363433383139
3 BHK  House for Sale in Gurram Guda Hyderabad,,,Gurram Guda,Hyderabad,17.296966552734375,78.56890106201172,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2400-Sq-ft-Residential-House-FOR-Sale-Gurram-Guda-in-Hyderabad&id=4d423634313935383933
2 BHK Apartment for Sale in Rajendranagar Mandal Hyderabad,,,Rajendranagar Mandal,Hyderabad,17.308096,78.39665,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1179-Sq-ft-Multistorey-Apartment-FOR-Sale-Rajendra-Nagar-in-Hyderabad&id=4d423830333632323235
"3 BHK Apartment for Sale in Gundlapochampally, Outer Ring Road Hyderabad",,,Gundlapochampally,Hyderabad,17.5889091,78.4135257,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1525-Sq-ft-Multistorey-Apartment-FOR-Sale-Gundlapochampally-in-Hyderabad&id=4d423830333039343439
"2 BHK Apartment for Sale in Alkapur Township, Manikonda, Outer Ring Road Hyderabad",,,Alkapur Township,Hyderabad,17.3836594,78.3219475,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1375-Sq-ft-Multistorey-Apartment-FOR-Sale-Alkapur-Township-in-Hyderabad&id=4d423634313738343535
4 BHK  House for Sale in Badangpet Hyderabad,,,Badangpet,Hyderabad,17.3021345311744,78.5280636394728,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-160-Sq-ft-Residential-House-FOR-Sale-Badangpet-in-Hyderabad&id=4d423830303033363131
"4 BHK Villa for Sale in Ghatkesar, NH 2 2 Hyderabad",,,Ghatkesar,Hyderabad,17.4513233430069,78.6811762527671,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-1450-Sq-ft-Villa-FOR-Sale-Ghatkesar-in-Hyderabad&id=4d423730343830313735
2 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816940307617,78.38607025146484,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1388-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423830343732323631
"2 BHK  House for Sale in Malkapur, NH 9 Hyderabad",,,Malkapur,Hyderabad,17.2740540341488,78.7970640544023,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/2-BHK-1119-Sq-ft-Residential-House-FOR-Sale-Malkapur-in-Hyderabad&id=4d423738343431383535
3 BHK  House for Sale in Gayatri Nagar Peerzadiguda Hyderabad,,,Gayatri Nagar Peerzadiguda,Hyderabad,17.397174835205078,78.5966567993164,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1250-Sq-ft-Residential-House-FOR-Sale-Gayatri-Nagar-Peerzadiguda-in-Hyderabad&id=4d423639373036393731
3 BHK Apartment for Sale in Nanakaramguda Hyderabad,,,Nanakram Guda,Hyderabad,17.412543,78.337875,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1560-Sq-ft-Multistorey-Apartment-FOR-Sale-Nanakram-Guda-in-Hyderabad&id=4d423637373233303037
"6 BHK Apartment for Sale in Banjara Hills, NH 9 Hyderabad",,,Banjara Hills,Hyderabad,17.4058138,78.4439211,,,Apartment,,,https://www.magicbricks.com/propertyDetails/6-BHK-3000-Sq-ft-Multistorey-Apartment-FOR-Sale-Banjara-Hills-in-Hyderabad&id=4d423634393632383035
3 BHK Villa for Sale in Dammaiguda Hyderabad,,,Dammaiguda,Hyderabad,17.49768,78.59616,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-127-Sq-yrd-Villa-FOR-Sale-Dammaiguda-in-Hyderabad&id=4d423635323331383333
"6 BHK  House for Sale in Falaknuma, Falaknuma Road Hyderabad",,,Falaknuma,Hyderabad,17.39716339111328,78.59651184082031,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/6-BHK-1600-Sq-ft-Residential-House-FOR-Sale-Falaknuma-in-Hyderabad&id=4d423635313437343133
3 BHK Apartment for Sale in Vijaya Nagar Colony Kukatpally Hyderabad,,,Vijaya Nagar Colony,Hyderabad,17.41145133972168,78.50635528564453,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Sale-Vijaya-Nagar-Colony-in-Hyderabad&id=4d423635323430363235
"2 BHK Apartment for Sale in Hafeezpet, NH 9 Hyderabad",,,Hafeezpet,Hyderabad,17.485805,78.352671,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1250-Sq-ft-Multistorey-Apartment-FOR-Sale-Hafeezpet-in-Hyderabad&id=4d423739383939353139
